City,Date,PM2.5,PM2.5_category,PM10,PM10_category,NO,NO2,NO2_category,NOx,NH3,CO,CO_category,SO2,SO2_category,O3,O3_category,Benzene,Toluene,Xylene,AQI
Ernakulam,2020-04-19,21.2,1,36.86,1,6.36,3.16,1,5.28,3.42,1.48,2,3.63,1,34.49143047551845,1,0.07,0.05,0.0,78.0
Ernakulam,2020-04-20,16.12,1,26.0,1,6.14,2.73,1,5.15,3.4,1.46,2,3.41,1,34.49143047551845,1,0.03,0.07,0.0,78.0
Ernakulam,2020-04-21,9.52,1,21.54,1,77.8,0.19,1,72.09,109.88,1.12,2,3.35,1,34.49143047551845,1,0.11,0.26,0.0,77.0
Ernakulam,2020-04-22,12.31,1,27.08,1,33.64,28.560659061126955,1,30.79,52.92,1.13,2,2.38,1,34.49143047551845,1,0.31,0.37,0.0,68.0
Ernakulam,2020-04-23,23.42,1,35.87,1,33.49,28.560659061126955,1,30.29,55.42,1.18,2,2.47,1,34.49143047551845,1,0.32,0.41,0.0,70.0
Ernakulam,2020-04-24,20.69,1,40.92,1,10.12,0.06,1,9.19,18.23,1.12,2,2.72,1,34.49143047551845,1,0.38,0.56,0.0,64.0
Ernakulam,2020-04-25,19.38,1,46.33,1,11.71,0.06,1,10.61,25.49,1.05,2,4.95,1,34.49143047551845,1,0.12,0.33,0.01,55.0
Ernakulam,2020-04-26,18.44,1,44.38,1,15.45,28.560659061126955,1,13.95,38.43,1.15,2,2.89,1,34.49143047551845,1,0.09,0.07,0.0,59.0
Ernakulam,2020-04-27,14.88,1,31.67,1,13.2,28.560659061126955,1,11.91,34.45,1.3,2,2.84,1,34.49143047551845,1,0.1,0.13,0.0,72.0
Ernakulam,2020-04-28,16.31,1,35.39,1,11.75,28.560659061126955,1,10.59,33.78,1.52,2,2.88,1,34.49143047551845,1,0.09,0.16,0.0,80.0
Ernakulam,2020-04-29,14.14,1,30.88,1,9.68,28.560659061126955,1,8.72,27.8,1.51,2,2.82,1,34.49143047551845,1,0.08,0.15,0.0,80.0
Ernakulam,2020-04-30,19.22,1,43.47,1,9.15,28.560659061126955,1,8.25,27.33,1.71,2,2.92,1,34.49143047551845,1,0.15,0.23,0.07,88.0
Ernakulam,2020-05-01,17.29,1,38.99,1,8.5,28.560659061126955,1,7.66,25.28,1.62,2,2.85,1,34.49143047551845,1,0.16,0.14,0.0,86.0
Ernakulam,2020-05-02,19.22,1,37.85,1,8.27,28.560659061126955,1,7.45,25.01,1.74,2,2.88,1,34.49143047551845,1,0.19,0.34,0.0,91.0
Ernakulam,2020-05-03,19.66,1,39.87,1,8.16,28.560659061126955,1,7.35,25.1,1.65,2,2.87,1,34.49143047551845,1,0.08,0.11,0.0,88.0
Ernakulam,2020-05-04,19.04,1,45.18,1,7.9,28.560659061126955,1,7.11,25.0,1.87,2,2.96,1,34.49143047551845,1,0.07,0.3,0.01,94.0
Ernakulam,2020-05-05,24.34,1,51.54,2,7.53,28.560659061126955,1,6.78,23.75,1.92,2,2.89,1,34.49143047551845,1,0.13,0.33,0.03,99.0
Ernakulam,2020-05-06,24.61,1,51.19,2,7.23,28.560659061126955,1,6.51,22.79,1.98,2,2.85,1,34.49143047551845,1,0.29,0.48,0.08,101.0
Ernakulam,2020-05-07,10.07,1,31.03,1,11.08,28.560659061126955,1,9.98,38.21,1.78,2,3.04,1,34.49143047551845,1,0.13,0.44,0.43,83.0
Ernakulam,2020-05-08,9.96,1,23.91,1,10.93,28.560659061126955,1,9.83,39.63,1.72,2,2.7,1,34.49143047551845,1,0.12,0.26,0.2,92.0
Ernakulam,2020-05-09,13.76,1,32.56,1,9.31,28.560659061126955,1,8.38,34.09,1.85,2,2.76,1,34.49143047551845,1,0.09,0.25,0.0,99.0
Ernakulam,2020-05-10,18.07,1,37.56,1,8.8,28.560659061126955,1,7.92,32.48,1.74,2,2.74,1,34.49143047551845,1,0.17,0.25,0.0,94.0
Ernakulam,2020-05-11,11.07,1,27.33,1,8.41,28.560659061126955,1,7.56,31.08,1.87,2,2.76,1,34.49143047551845,1,0.12,0.29,0.02,93.0
Ernakulam,2020-05-12,23.83,1,50.41,2,8.32,28.560659061126955,1,7.49,30.93,2.13,3,2.79,1,34.49143047551845,1,0.24,0.45,0.01,104.0
Ernakulam,2020-05-13,13.66,1,32.04,1,8.0,28.560659061126955,1,7.2,29.65,1.98,2,2.75,1,34.49143047551845,1,0.11,0.29,0.0,102.0
Ernakulam,2020-05-14,18.49,1,44.23,1,7.63,28.560659061126955,1,6.86,28.49,2.2,3,2.77,1,34.49143047551845,1,0.17,0.34,0.02,105.0
Ernakulam,2020-05-15,16.93,1,44.12,1,7.42,28.560659061126955,1,6.67,27.82,2.06,3,2.8,1,34.49143047551845,1,0.13,0.25,0.01,103.0
Ernakulam,2020-05-16,11.0,1,34.63,1,7.3,28.560659061126955,1,6.56,27.68,2.46,3,2.85,1,34.49143047551845,1,0.11,0.3,0.05,96.0
Ernakulam,2020-05-17,14.54,1,36.56,1,7.11,28.560659061126955,1,6.4,26.9,1.97,2,2.84,1,34.49143047551845,1,0.04,0.09,0.0,100.0
Ernakulam,2020-05-18,20.78,1,45.3,1,6.84,28.560659061126955,1,6.16,25.78,2.53,3,2.82,1,34.49143047551845,1,0.16,0.33,0.05,106.0
Ernakulam,2020-05-19,18.82,1,49.32,1,7.94,28.560659061126955,1,7.13,31.5,2.54,3,2.81,1,34.49143047551845,1,0.1,0.22,0.03,113.0
Ernakulam,2020-05-20,9.3,1,35.64,1,7.43,28.560659061126955,1,6.68,30.69,2.22,3,2.8,1,34.49143047551845,1,0.0,0.0,0.0,107.0
Ernakulam,2020-05-21,8.23,1,19.94,1,7.83,28.560659061126955,1,7.04,32.64,1.79,2,2.77,1,34.49143047551845,1,0.0,0.01,0.0,97.0
Ernakulam,2020-05-22,9.15,1,23.94,1,7.05,28.560659061126955,1,6.35,28.85,1.73,2,2.58,1,34.49143047551845,1,0.22,0.74,0.11,92.0
Ernakulam,2020-05-23,16.41,1,48.58,1,6.39,28.560659061126955,1,5.76,25.29,1.9,2,2.43,1,34.49143047551845,1,0.48,1.5,0.11,101.0
Ernakulam,2020-05-24,15.75,1,43.42,1,6.2,28.560659061126955,1,5.59,24.5,1.55,2,2.43,1,34.49143047551845,1,0.18,0.39,0.0,88.0
Ernakulam,2020-05-25,17.83,1,46.41,1,5.97,28.560659061126955,1,5.38,23.62,1.88,2,2.44,1,34.49143047551845,1,0.38,1.21,0.12,96.0
Ernakulam,2020-05-26,12.81,1,33.45,1,5.97,28.560659061126955,1,5.38,23.85,1.9,2,2.49,1,34.49143047551845,1,0.3,1.35,0.02,100.0
Ernakulam,2020-05-27,18.49,1,39.77,1,5.88,28.560659061126955,1,5.29,23.53,2.04,3,2.52,1,34.49143047551845,1,0.62,1.67,0.11,105.0
Ernakulam,2020-05-28,12.41,1,27.44,1,5.77,28.560659061126955,1,5.2,23.11,2.0,2,2.47,1,34.49143047551845,1,0.59,1.67,0.15,103.0
Ernakulam,2020-05-29,12.57,1,34.03,1,5.69,28.560659061126955,1,5.12,22.71,1.89,2,2.51,1,34.49143047551845,1,0.37,1.03,0.05,102.0
Ernakulam,2020-05-30,8.58,1,21.13,1,5.63,28.560659061126955,1,5.07,22.4,1.7,2,2.47,1,34.49143047551845,1,0.12,0.51,0.02,93.0
Ernakulam,2020-05-31,5.54,1,13.53,1,5.46,28.560659061126955,1,4.92,21.71,1.54,2,2.48,1,34.49143047551845,1,0.06,0.14,0.0,81.0
Ernakulam,2020-06-01,8.58,1,19.66,1,5.38,28.560659061126955,1,4.84,21.35,1.82,2,2.44,1,34.49143047551845,1,0.19,0.69,0.07,95.0
Ernakulam,2020-06-02,4.85,1,13.02,1,5.32,28.560659061126955,1,4.79,21.05,1.77,2,2.5,1,34.49143047551845,1,0.13,0.95,0.03,95.0
Ernakulam,2020-06-03,5.91,1,14.94,1,5.17,28.560659061126955,1,4.65,20.31,1.68,2,2.46,1,34.49143047551845,1,0.22,0.55,0.02,96.0
Ernakulam,2020-06-04,3.48,1,15.31,1,5.12,28.560659061126955,1,4.61,20.2,1.69,2,2.45,1,34.49143047551845,1,0.15,0.59,0.03,90.0
Ernakulam,2020-06-05,6.91,1,18.27,1,4.99,28.560659061126955,1,4.5,19.71,1.87,2,2.54,1,34.49143047551845,1,0.26,1.08,0.1,102.0
Ernakulam,2020-06-06,5.95,1,14.15,1,4.87,28.560659061126955,1,4.39,19.11,2.03,3,2.62,1,34.49143047551845,1,0.32,1.44,0.37,103.0
Ernakulam,2020-06-07,10.01,1,20.15,1,4.8,28.560659061126955,1,4.33,18.88,1.73,2,2.49,1,34.49143047551845,1,0.26,0.66,0.01,98.0
Ernakulam,2020-06-08,10.29,1,29.53,1,4.76,28.560659061126955,1,4.29,18.74,2.15,3,2.58,1,34.49143047551845,1,0.4,1.38,0.15,105.0
Ernakulam,2020-06-09,16.7,1,41.66,1,4.77,28.560659061126955,1,4.3,19.07,2.3,3,2.68,1,34.49143047551845,1,0.86,3.25,0.24,110.0
Ernakulam,2020-06-10,15.66,1,39.86,1,4.72,28.560659061126955,1,4.25,18.85,2.26,3,2.64,1,34.49143047551845,1,0.7,2.57,0.22,108.0
Ernakulam,2020-06-11,10.79,1,28.53,1,4.62,1.53,1,4.16,18.38,2.14,3,2.65,1,34.49143047551845,1,0.47,1.89,0.17,108.0
Ernakulam,2020-06-12,19.09,1,45.62,1,4.58,1.55,1,4.12,18.26,2.85,3,2.68,1,34.49143047551845,1,2.06,7.36,1.98,115.0
Ernakulam,2020-06-13,16.22,1,37.9,1,4.58,1.54,1,4.13,18.39,2.32,3,2.7,1,34.49143047551845,1,1.81,5.12,0.52,114.0
Ernakulam,2020-06-14,7.86,1,17.13,1,4.49,1.55,1,4.04,17.78,1.78,2,2.61,1,34.49143047551845,1,0.19,0.53,0.0,100.0
Ernakulam,2020-06-15,10.34,1,38.26,1,4.57,28.560659061126955,1,4.11,18.35,2.1,3,2.72,1,34.49143047551845,1,0.58,2.74,0.0,81.0
Ernakulam,2020-06-16,6.49,1,15.57,1,1.49,0.1,1,0.92,4.82,1.97,2,2.63,1,34.49143047551845,1,0.19,0.86,0.08,100.0
Ernakulam,2020-06-17,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Ernakulam,2020-06-18,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Ernakulam,2020-06-19,14.48,1,26.94,1,3.77,2.12,1,3.66,4.95,2.86,3,2.76,1,34.49143047551845,1,0.23,0.76,0.15,166.4635814889336
Ernakulam,2020-06-20,19.85,1,40.32,1,3.57,2.14,1,3.46,4.58,2.53,3,2.76,1,34.49143047551845,1,0.14,0.26,0.02,106.0
Ernakulam,2020-06-21,5.71,1,14.24,1,2.6,2.4,1,1.6,1.51,2.06,3,2.75,1,34.49143047551845,1,0.04,0.17,0.0,103.0
Ernakulam,2020-06-22,13.24,1,28.66,1,5.05,2.2,1,3.19,4.56,2.51,3,2.64,1,34.49143047551845,1,0.49,1.65,0.33,109.0
Ernakulam,2020-06-23,14.8,1,38.28,1,5.81,2.19,1,3.68,5.46,2.51,3,2.62,1,34.49143047551845,1,0.52,1.76,0.39,110.0
Ernakulam,2020-06-24,23.73,1,51.36,2,3.38,2.34,1,2.11,2.46,2.78,3,2.7,1,34.49143047551845,1,1.55,4.53,1.13,113.0
Ernakulam,2020-06-25,10.63,1,26.08,1,3.91,2.29,1,2.46,3.2,2.22,3,2.65,1,34.49143047551845,1,0.32,1.04,0.03,106.0
Ernakulam,2020-06-26,5.8,1,17.83,1,3.06,2.38,1,1.91,2.09,2.16,3,2.67,1,34.49143047551845,1,0.2,1.09,0.01,104.0
Ernakulam,2020-06-27,12.14,1,27.94,1,5.19,2.16,1,3.29,4.78,2.43,3,2.69,1,34.49143047551845,1,0.38,1.43,0.09,108.0
Ernakulam,2020-06-28,8.97,1,21.47,1,7.27,2.0,1,4.63,7.32,2.16,3,2.66,1,34.49143047551845,1,0.27,0.98,0.0,106.0
Ernakulam,2020-06-29,12.22,1,24.97,1,5.44,2.17,1,3.45,5.06,2.41,3,2.74,1,34.49143047551845,1,0.18,0.3,0.04,109.0
Ernakulam,2020-06-30,11.87,1,30.24,1,3.8,2.35,1,2.39,2.99,2.42,3,2.65,1,34.49143047551845,1,0.0,0.0,0.0,109.0
Ernakulam,2020-07-01,5.88,1,13.91,1,2.58,2.4,1,1.6,1.44,2.1,3,2.72,1,34.49143047551845,1,0.0,0.0,0.0,111.0
Gurugram,2015-11-27,67.45057794890306,3,118.12710293078136,3,5.28,8.37,1,9.57,23.48347601937197,2.88,3,15.92,1,5.96,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-11-28,67.45057794890306,3,118.12710293078136,3,4.71,8.0,1,9.74,23.48347601937197,0.47,1,5.78,1,8.13,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-11-29,67.45057794890306,3,118.12710293078136,3,3.1,8.04,1,8.69,23.48347601937197,1.67,2,5.26,1,16.52,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-11-30,67.45057794890306,3,118.12710293078136,3,3.9,8.21,1,9.54,23.48347601937197,1.45,2,7.51,1,6.29,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-01,67.45057794890306,3,118.12710293078136,3,3.36,8.13,1,8.86,23.48347601937197,1.45,2,3.72,1,10.5,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-02,67.45057794890306,3,118.12710293078136,3,7.59,10.25,1,11.2,23.48347601937197,2.08,3,6.99,1,10.1,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-03,67.45057794890306,3,118.12710293078136,3,13.11,14.27,1,14.32,23.48347601937197,0.66,1,2.69,1,8.75,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-04,67.45057794890306,3,118.12710293078136,3,14.32,12.84,1,13.94,23.48347601937197,3.91,3,14.63,1,16.09,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-05,67.45057794890306,3,118.12710293078136,3,12.82,15.38,1,14.28,23.48347601937197,2.09,3,9.1,1,19.52,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-06,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-07,67.45057794890306,3,118.12710293078136,3,13.35,14.02,1,14.55,23.48347601937197,1.63,2,3.75,1,25.7,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-08,67.45057794890306,3,118.12710293078136,3,13.57,14.27,1,15.36,23.48347601937197,1.72,2,5.47,1,25.28,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-09,67.45057794890306,3,118.12710293078136,3,11.96,13.8,1,14.81,23.48347601937197,1.38,2,4.25,1,14.06,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-10,67.45057794890306,3,118.12710293078136,3,12.63,12.82,1,14.9,23.48347601937197,1.47,2,2.03,1,1.97,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-11,67.45057794890306,3,118.12710293078136,3,12.92,15.34,1,14.71,23.48347601937197,1.42,2,12.16,1,15.02,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-12,67.45057794890306,3,118.12710293078136,3,14.65,14.3,1,14.68,23.48347601937197,0.42,1,4.67,1,2.86,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-13,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-14,67.45057794890306,3,118.12710293078136,3,12.69,15.39,1,14.21,23.48347601937197,0.68,1,8.0,1,30.92,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-15,67.45057794890306,3,118.12710293078136,3,15.48,13.39,1,15.09,23.48347601937197,0.2,1,4.22,1,21.46,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-16,67.45057794890306,3,118.12710293078136,3,14.27,14.84,1,15.07,23.48347601937197,1.39,2,5.73,1,15.37,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-17,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-18,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-19,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-20,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-21,67.45057794890306,3,118.12710293078136,3,15.58,17.88,1,15.35,23.48347601937197,1.96,2,12.38,1,20.65,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-22,67.45057794890306,3,118.12710293078136,3,15.8,17.05,1,15.57,23.48347601937197,2.44,3,10.24,1,1.24,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-23,67.45057794890306,3,118.12710293078136,3,16.01,16.16,1,15.54,23.48347601937197,1.74,2,18.91,1,14.1,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-24,67.45057794890306,3,118.12710293078136,3,14.41,13.23,1,14.99,23.48347601937197,1.69,2,2.89,1,1.55,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-25,67.45057794890306,3,118.12710293078136,3,13.82,13.0,1,14.46,23.48347601937197,1.51,2,4.79,1,14.64,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-26,67.45057794890306,3,118.12710293078136,3,12.02,14.5,1,14.42,23.48347601937197,1.59,2,5.04,1,13.92,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-27,67.45057794890306,3,118.12710293078136,3,10.57,14.55,1,13.84,23.48347601937197,1.42,2,5.06,1,14.77,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-28,67.45057794890306,3,118.12710293078136,3,9.57,13.7,1,12.97,23.48347601937197,1.44,2,5.94,1,16.97,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-29,67.45057794890306,3,118.12710293078136,3,10.46,14.44,1,14.26,23.48347601937197,1.39,2,5.63,1,19.21,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-30,67.45057794890306,3,118.12710293078136,3,9.88,13.16,1,12.53,23.48347601937197,1.0,1,14.24,1,21.88,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2015-12-31,67.45057794890306,3,118.12710293078136,3,12.63,13.98,1,14.61,23.48347601937197,1.43,2,5.41,1,28.88,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-01,67.45057794890306,3,118.12710293078136,3,12.11,15.1,1,14.49,23.48347601937197,0.43,1,25.52,1,27.4,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-02,67.45057794890306,3,118.12710293078136,3,10.68,14.8,1,13.37,23.48347601937197,1.22,2,46.7,2,1.25,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-03,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-04,67.45057794890306,3,118.12710293078136,3,12.39,16.17,1,13.13,23.48347601937197,1.32,2,4.76,1,25.02,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-05,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-06,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-07,67.45057794890306,3,118.12710293078136,3,16.64,10.41,1,14.05,23.48347601937197,1.14,2,11.81,1,9.84,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-08,67.45057794890306,3,118.12710293078136,3,17.47,10.07,1,14.86,23.48347601937197,0.82,1,11.32,1,1.6,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-09,67.45057794890306,3,118.12710293078136,3,17.79,8.73,1,14.56,23.48347601937197,2.2485982090856145,3,6.06,1,1.54,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-10,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-11,67.45057794890306,3,118.12710293078136,3,16.55,8.36,1,13.92,23.48347601937197,1.98,2,7.83,1,16.98,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-12,67.45057794890306,3,118.12710293078136,3,15.19,8.94,1,14.2,23.48347601937197,1.18,2,5.99,1,8.56,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-13,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-14,67.45057794890306,3,118.12710293078136,3,16.48,8.06,1,13.46,23.48347601937197,0.2,1,10.26,1,8.32,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-15,67.45057794890306,3,118.12710293078136,3,13.83,10.26,1,12.5,23.48347601937197,1.0,1,7.19,1,11.67,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-16,67.45057794890306,3,118.12710293078136,3,19.59,10.41,1,16.37,23.48347601937197,0.87,1,4.68,1,12.4,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-17,67.45057794890306,3,118.12710293078136,3,17.31,10.1,1,15.53,23.48347601937197,1.49,2,5.73,1,11.22,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-18,67.45057794890306,3,118.12710293078136,3,15.72,8.72,1,15.71,23.48347601937197,1.41,2,8.3,1,3.52,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-19,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-20,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-21,67.45057794890306,3,118.12710293078136,3,15.14,9.08,1,14.9,23.48347601937197,0.97,1,7.19,1,11.48,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-22,120.47,5,118.12710293078136,3,15.21,10.99,1,14.31,23.48347601937197,1.41,2,12.48,1,3.95,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-23,87.51,3,118.12710293078136,3,15.75,8.25,1,14.43,23.48347601937197,0.45,1,8.05,1,13.38,1,3.280840304500585,8.700972080037227,3.0701278234985114,202.0
Gurugram,2016-01-24,106.22,4,118.12710293078136,3,15.09,7.39,1,13.78,23.48347601937197,1.52,2,9.24,1,1.23,1,3.280840304500585,8.700972080037227,3.0701278234985114,209.0
Gurugram,2016-01-25,82.48,3,118.12710293078136,3,15.09,10.99,1,14.78,23.48347601937197,1.16,2,15.42,1,16.45,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-26,124.33,5,118.12710293078136,3,17.55,9.69,1,15.5,23.48347601937197,0.96,1,9.14,1,4.05,1,3.280840304500585,8.700972080037227,3.0701278234985114,257.0
Gurugram,2016-01-27,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-28,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-29,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-30,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
Gurugram,2016-01-31,67.45057794890306,3,118.12710293078136,3,17.574729662029362,28.560659061126955,1,32.30912333307031,23.48347601937197,2.2485982090856145,3,14.53197725590996,1,34.49143047551845,1,3.280840304500585,8.700972080037227,3.0701278234985114,166.4635814889336
